"predictions","Actual","predictions_type","AUC","Fold","Model"
"0",0,"testing",0.803571428571429,4,"1Logistic Regression"
"0",0,"testing",0.803571428571429,4,"1Logistic Regression"
"1",1,"testing",0.803571428571429,4,"1Logistic Regression"
"0",0,"testing",0.803571428571429,4,"1Logistic Regression"
"0",0,"testing",0.803571428571429,4,"1Logistic Regression"
"0",0,"testing",0.803571428571429,4,"1Logistic Regression"
"0",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"1",1,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"training",0.919642857142857,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"1",0,"testing",0.803571428571429,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"1",0,"testing",0.803571428571429,4,"2ridge"
"1",1,"testing",0.803571428571429,4,"2ridge"
"1",1,"testing",0.803571428571429,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"0",1,"testing",0.803571428571429,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"1",1,"testing",0.803571428571429,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"0",0,"testing",0.803571428571429,4,"2ridge"
"0",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"1",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"1",1,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"training",0.919642857142857,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"1",0,"testing",0.803571428571429,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"1",0,"testing",0.803571428571429,4,"3lasso"
"1",1,"testing",0.803571428571429,4,"3lasso"
"1",1,"testing",0.803571428571429,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"0",1,"testing",0.803571428571429,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"1",1,"testing",0.803571428571429,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"0",0,"testing",0.803571428571429,4,"3lasso"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",0,"training",0.928571428571429,4,"4KNN"
"1",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"1",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"1",1,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"training",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"1",0,"testing",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"1",0,"testing",0.928571428571429,4,"4KNN"
"1",1,"testing",0.928571428571429,4,"4KNN"
"1",1,"testing",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"1",1,"testing",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"1",1,"testing",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"0",0,"testing",0.928571428571429,4,"4KNN"
"0",1,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"0",0,"training",0.946428571428571,4,"5SVM"
"0",0,"training",0.946428571428571,4,"5SVM"
"0",0,"training",0.946428571428571,4,"5SVM"
"0",0,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"0",0,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"0",0,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"0",0,"training",0.946428571428571,4,"5SVM"
"0",1,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"1",0,"training",0.946428571428571,4,"5SVM"
"0",0,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"1",1,"training",0.946428571428571,4,"5SVM"
"0",0,"training",0.946428571428571,4,"5SVM"
